ID,ECLO
ACCIDENT_39949,3.9683435
ACCIDENT_39950,4.189969
ACCIDENT_39951,3.950487
ACCIDENT_39952,4.009823
ACCIDENT_39953,3.9798949
ACCIDENT_39954,4.985304
ACCIDENT_39955,3.9653199
ACCIDENT_39956,4.0825944
ACCIDENT_39957,3.7280035
ACCIDENT_39958,3.8607407
ACCIDENT_39959,3.8311827
ACCIDENT_39960,4.1502547
ACCIDENT_39961,4.05114
ACCIDENT_39962,4.226446
ACCIDENT_39963,4.151884
ACCIDENT_39964,4.071751
ACCIDENT_39965,4.129887
ACCIDENT_39966,3.4983268
ACCIDENT_39967,4.17301
ACCIDENT_39968,4.138714
ACCIDENT_39969,3.670185
ACCIDENT_39970,4.233214
ACCIDENT_39971,3.9470398
ACCIDENT_39972,3.882446
ACCIDENT_39973,3.2359965
ACCIDENT_39974,4.1475077
ACCIDENT_39975,4.05955
ACCIDENT_39976,3.8814712
ACCIDENT_39977,4.172879
ACCIDENT_39978,4.049278
ACCIDENT_39979,3.9978173
ACCIDENT_39980,4.1415973
ACCIDENT_39981,3.5709782
ACCIDENT_39982,4.1694374
ACCIDENT_39983,3.4700587
ACCIDENT_39984,3.7953749
ACCIDENT_39985,4.014605
ACCIDENT_39986,4.1694374
ACCIDENT_39987,3.9253426
ACCIDENT_39988,3.7919436
ACCIDENT_39989,3.814346
ACCIDENT_39990,3.7083433
ACCIDENT_39991,3.923395
ACCIDENT_39992,4.208596
ACCIDENT_39993,4.2712455
ACCIDENT_39994,4.1454463
ACCIDENT_39995,3.9082701
ACCIDENT_39996,4.16985
ACCIDENT_39997,4.2018332
ACCIDENT_39998,3.2091143
ACCIDENT_39999,3.8879292
ACCIDENT_40000,4.470776
ACCIDENT_40001,4.59216
ACCIDENT_40002,4.033207
ACCIDENT_40003,3.9280183
ACCIDENT_40004,3.3948886
ACCIDENT_40005,4.285688
ACCIDENT_40006,4.2668076
ACCIDENT_40007,4.645023
ACCIDENT_40008,4.541974
ACCIDENT_40009,4.1122603
ACCIDENT_40010,4.4110646
ACCIDENT_40011,4.3756576
ACCIDENT_40012,3.887279
ACCIDENT_40013,4.188265
ACCIDENT_40014,4.124088
ACCIDENT_40015,4.052256
ACCIDENT_40016,4.1104417
ACCIDENT_40017,4.226523
ACCIDENT_40018,3.3877552
ACCIDENT_40019,4.3725553
ACCIDENT_40020,4.8566775
ACCIDENT_40021,4.241185
ACCIDENT_40022,3.584316
ACCIDENT_40023,3.996547
ACCIDENT_40024,4.0684795
ACCIDENT_40025,4.0157857
ACCIDENT_40026,3.9123714
ACCIDENT_40027,4.13776
ACCIDENT_40028,3.40951
ACCIDENT_40029,4.199691
ACCIDENT_40030,4.2220855
ACCIDENT_40031,4.3758736
ACCIDENT_40032,4.0535593
ACCIDENT_40033,4.277294
ACCIDENT_40034,4.1048136
ACCIDENT_40035,4.19339
ACCIDENT_40036,4.1084504
ACCIDENT_40037,3.2521825
ACCIDENT_40038,3.4327786
ACCIDENT_40039,4.3518395
ACCIDENT_40040,4.2725935
ACCIDENT_40041,4.202091
ACCIDENT_40042,4.3084674
ACCIDENT_40043,4.1095476
ACCIDENT_40044,4.1671987
ACCIDENT_40045,4.025531
ACCIDENT_40046,4.3796244
ACCIDENT_40047,4.1551332
ACCIDENT_40048,4.159209
ACCIDENT_40049,4.1035266
ACCIDENT_40050,3.4551356
ACCIDENT_40051,4.1377454
ACCIDENT_40052,4.2820406
ACCIDENT_40053,4.29822
ACCIDENT_40054,4.364985
ACCIDENT_40055,3.8214757
ACCIDENT_40056,3.8846042
ACCIDENT_40057,3.2889314
ACCIDENT_40058,3.9790823
ACCIDENT_40059,4.1937504
ACCIDENT_40060,4.2808323
ACCIDENT_40061,3.951872
ACCIDENT_40062,4.09667
ACCIDENT_40063,4.3236837
ACCIDENT_40064,3.9706914
ACCIDENT_40065,4.074963
ACCIDENT_40066,4.110718
ACCIDENT_40067,4.139507
ACCIDENT_40068,4.0292363
ACCIDENT_40069,4.3285885
ACCIDENT_40070,3.3006556
ACCIDENT_40071,3.9944441
ACCIDENT_40072,4.2120037
ACCIDENT_40073,3.9759517
ACCIDENT_40074,3.3416598
ACCIDENT_40075,4.2992644
ACCIDENT_40076,4.145032
ACCIDENT_40077,3.8997846
ACCIDENT_40078,4.2225757
ACCIDENT_40079,4.080002
ACCIDENT_40080,3.8155832
ACCIDENT_40081,3.3325155
ACCIDENT_40082,3.846195
ACCIDENT_40083,4.0575747
ACCIDENT_40084,4.1225085
ACCIDENT_40085,4.135076
ACCIDENT_40086,4.4794245
ACCIDENT_40087,4.268372
ACCIDENT_40088,4.0431237
ACCIDENT_40089,3.9301617
ACCIDENT_40090,4.095241
ACCIDENT_40091,3.2091954
ACCIDENT_40092,3.943054
ACCIDENT_40093,4.2331495
ACCIDENT_40094,4.0327826
ACCIDENT_40095,4.1986275
ACCIDENT_40096,4.145111
ACCIDENT_40097,3.7181168
ACCIDENT_40098,3.932875
ACCIDENT_40099,3.3117824
ACCIDENT_40100,3.8894913
ACCIDENT_40101,4.3903627
ACCIDENT_40102,3.9282646
ACCIDENT_40103,3.9754982
ACCIDENT_40104,3.2091565
ACCIDENT_40105,4.0289187
ACCIDENT_40106,3.98913
ACCIDENT_40107,3.4939537
ACCIDENT_40108,3.7162921
ACCIDENT_40109,3.6995537
ACCIDENT_40110,3.8618984
ACCIDENT_40111,3.209116
ACCIDENT_40112,3.618351
ACCIDENT_40113,4.1627955
ACCIDENT_40114,4.131863
ACCIDENT_40115,4.171087
ACCIDENT_40116,4.0478406
ACCIDENT_40117,4.41139
ACCIDENT_40118,3.8497663
ACCIDENT_40119,3.9004073
ACCIDENT_40120,3.2361732
ACCIDENT_40121,3.8497663
ACCIDENT_40122,3.9172008
ACCIDENT_40123,4.0368867
ACCIDENT_40124,3.8604486
ACCIDENT_40125,4.046137
ACCIDENT_40126,3.7101662
ACCIDENT_40127,3.7998202
ACCIDENT_40128,3.7867854
ACCIDENT_40129,3.5695643
ACCIDENT_40130,4.0431447
ACCIDENT_40131,4.17045
ACCIDENT_40132,3.5426314
ACCIDENT_40133,4.152969
ACCIDENT_40134,3.3962753
ACCIDENT_40135,4.0079894
ACCIDENT_40136,3.9986644
ACCIDENT_40137,4.241268
ACCIDENT_40138,4.289225
ACCIDENT_40139,3.397394
ACCIDENT_40140,4.182961
ACCIDENT_40141,4.3258724
ACCIDENT_40142,3.8504846
ACCIDENT_40143,4.2911367
ACCIDENT_40144,3.9325597
ACCIDENT_40145,3.7703476
ACCIDENT_40146,3.290208
ACCIDENT_40147,3.4223506
ACCIDENT_40148,4.0271335
ACCIDENT_40149,4.3706074
ACCIDENT_40150,4.3181553
ACCIDENT_40151,4.466412
ACCIDENT_40152,3.3554666
ACCIDENT_40153,3.8341439
ACCIDENT_40154,3.9233787
ACCIDENT_40155,3.9882057
ACCIDENT_40156,3.6622198
ACCIDENT_40157,4.2134023
ACCIDENT_40158,3.832864
ACCIDENT_40159,3.5840538
ACCIDENT_40160,3.3071487
ACCIDENT_40161,3.8873262
ACCIDENT_40162,4.306554
ACCIDENT_40163,4.176538
ACCIDENT_40164,4.225913
ACCIDENT_40165,3.986288
ACCIDENT_40166,4.141003
ACCIDENT_40167,4.081583
ACCIDENT_40168,3.2745736
ACCIDENT_40169,4.0137944
ACCIDENT_40170,3.9393218
ACCIDENT_40171,4.151884
ACCIDENT_40172,3.9299157
ACCIDENT_40173,4.0919323
ACCIDENT_40174,4.1878524
ACCIDENT_40175,3.2821376
ACCIDENT_40176,4.3293333
ACCIDENT_40177,3.3393705
ACCIDENT_40178,3.4798355
ACCIDENT_40179,4.1451507
ACCIDENT_40180,3.6590226
ACCIDENT_40181,3.9365637
ACCIDENT_40182,4.1359487
ACCIDENT_40183,4.5862255
ACCIDENT_40184,3.6302702
ACCIDENT_40185,3.2847075
ACCIDENT_40186,4.3268666
ACCIDENT_40187,3.8691676
ACCIDENT_40188,4.0717726
ACCIDENT_40189,4.0326095
ACCIDENT_40190,4.002408
ACCIDENT_40191,3.3646343
ACCIDENT_40192,4.0879803
ACCIDENT_40193,4.188825
ACCIDENT_40194,4.182591
ACCIDENT_40195,4.3420854
ACCIDENT_40196,4.064879
ACCIDENT_40197,3.4647503
ACCIDENT_40198,3.3352234
ACCIDENT_40199,4.9424567
ACCIDENT_40200,4.01617
ACCIDENT_40201,4.054474
ACCIDENT_40202,3.879987
ACCIDENT_40203,4.2255316
ACCIDENT_40204,4.0621743
ACCIDENT_40205,3.9417498
ACCIDENT_40206,3.8255236
ACCIDENT_40207,4.1914716
ACCIDENT_40208,3.4501116
ACCIDENT_40209,3.387479
ACCIDENT_40210,4.008055
ACCIDENT_40211,3.8069541
ACCIDENT_40212,4.246828
ACCIDENT_40213,3.893908
ACCIDENT_40214,3.846562
ACCIDENT_40215,4.009607
ACCIDENT_40216,3.8246105
ACCIDENT_40217,3.4283564
ACCIDENT_40218,4.0700865
ACCIDENT_40219,4.754369
ACCIDENT_40220,3.8348095
ACCIDENT_40221,4.009324
ACCIDENT_40222,4.3580933
ACCIDENT_40223,4.3331494
ACCIDENT_40224,4.326821
ACCIDENT_40225,4.744855
ACCIDENT_40226,4.2868056
ACCIDENT_40227,4.4218493
ACCIDENT_40228,3.9830186
ACCIDENT_40229,4.097076
ACCIDENT_40230,4.5819592
ACCIDENT_40231,4.481511
ACCIDENT_40232,4.128593
ACCIDENT_40233,4.646366
ACCIDENT_40234,4.3409004
ACCIDENT_40235,4.1157694
ACCIDENT_40236,3.9501445
ACCIDENT_40237,4.066226
ACCIDENT_40238,3.9628115
ACCIDENT_40239,4.5157976
ACCIDENT_40240,4.1073723
ACCIDENT_40241,4.6974545
ACCIDENT_40242,4.000879
ACCIDENT_40243,4.08457
ACCIDENT_40244,4.180958
ACCIDENT_40245,4.2271204
ACCIDENT_40246,4.3308644
ACCIDENT_40247,4.335046
ACCIDENT_40248,3.6015341
ACCIDENT_40249,4.501347
ACCIDENT_40250,4.556397
ACCIDENT_40251,4.3290005
ACCIDENT_40252,4.2527084
ACCIDENT_40253,4.3700047
ACCIDENT_40254,3.3466232
ACCIDENT_40255,3.7903707
ACCIDENT_40256,4.3796244
ACCIDENT_40257,3.6063664
ACCIDENT_40258,4.197656
ACCIDENT_40259,4.2864375
ACCIDENT_40260,4.5611143
ACCIDENT_40261,4.321294
ACCIDENT_40262,4.1485887
ACCIDENT_40263,4.3844275
ACCIDENT_40264,4.1940656
ACCIDENT_40265,4.41655
ACCIDENT_40266,4.601805
ACCIDENT_40267,4.1530194
ACCIDENT_40268,4.1377454
ACCIDENT_40269,4.317354
ACCIDENT_40270,4.571471
ACCIDENT_40271,4.5352864
ACCIDENT_40272,3.4620159
ACCIDENT_40273,3.4565868
ACCIDENT_40274,3.6091883
ACCIDENT_40275,3.9012482
ACCIDENT_40276,3.9854517
ACCIDENT_40277,3.794921
ACCIDENT_40278,3.7229154
ACCIDENT_40279,4.14657
ACCIDENT_40280,4.7333727
ACCIDENT_40281,4.137261
ACCIDENT_40282,4.3586745
ACCIDENT_40283,4.72065
ACCIDENT_40284,4.3166
ACCIDENT_40285,4.041165
ACCIDENT_40286,4.1055994
ACCIDENT_40287,4.0639224
ACCIDENT_40288,4.0481544
ACCIDENT_40289,4.1535063
ACCIDENT_40290,3.6397278
ACCIDENT_40291,3.9612572
ACCIDENT_40292,4.1875615
ACCIDENT_40293,3.954524
ACCIDENT_40294,3.3403141
ACCIDENT_40295,3.9268272
ACCIDENT_40296,4.5086207
ACCIDENT_40297,3.930323
ACCIDENT_40298,3.7693121
ACCIDENT_40299,4.0502653
ACCIDENT_40300,3.267055
ACCIDENT_40301,3.9751194
ACCIDENT_40302,3.3233519
ACCIDENT_40303,3.2412007
ACCIDENT_40304,4.2839828
ACCIDENT_40305,3.988056
ACCIDENT_40306,3.224804
ACCIDENT_40307,3.8808844
ACCIDENT_40308,3.8078053
ACCIDENT_40309,4.3747826
ACCIDENT_40310,3.6885626
ACCIDENT_40311,4.1005907
ACCIDENT_40312,4.616874
ACCIDENT_40313,3.93479
ACCIDENT_40314,3.2323062
ACCIDENT_40315,3.896179
ACCIDENT_40316,4.0478406
ACCIDENT_40317,4.41139
ACCIDENT_40318,3.461464
ACCIDENT_40319,4.139632
ACCIDENT_40320,4.352443
ACCIDENT_40321,3.9676597
ACCIDENT_40322,4.2830906
ACCIDENT_40323,4.3060293
ACCIDENT_40324,4.2597866
ACCIDENT_40325,3.387242
ACCIDENT_40326,3.9651868
ACCIDENT_40327,3.9531896
ACCIDENT_40328,4.032268
ACCIDENT_40329,4.1884785
ACCIDENT_40330,4.1440253
ACCIDENT_40331,4.1446576
ACCIDENT_40332,4.1918054
ACCIDENT_40333,4.135522
ACCIDENT_40334,3.8752031
ACCIDENT_40335,4.517829
ACCIDENT_40336,3.513032
ACCIDENT_40337,4.196392
ACCIDENT_40338,4.1793756
ACCIDENT_40339,4.521289
ACCIDENT_40340,3.9391692
ACCIDENT_40341,3.8530107
ACCIDENT_40342,4.198583
ACCIDENT_40343,4.4204354
ACCIDENT_40344,4.096806
ACCIDENT_40345,4.131826
ACCIDENT_40346,4.195953
ACCIDENT_40347,4.186376
ACCIDENT_40348,3.9699953
ACCIDENT_40349,4.31004
ACCIDENT_40350,3.568663
ACCIDENT_40351,4.0545306
ACCIDENT_40352,3.869397
ACCIDENT_40353,3.8125494
ACCIDENT_40354,4.4660482
ACCIDENT_40355,4.094477
ACCIDENT_40356,4.071368
ACCIDENT_40357,4.2560678
ACCIDENT_40358,3.9597032
ACCIDENT_40359,3.8851223
ACCIDENT_40360,4.0681114
ACCIDENT_40361,3.8680894
ACCIDENT_40362,4.034921
ACCIDENT_40363,3.9367986
ACCIDENT_40364,4.895926
ACCIDENT_40365,4.373223
ACCIDENT_40366,4.2033153
ACCIDENT_40367,4.2033153
ACCIDENT_40368,3.9260993
ACCIDENT_40369,3.3583255
ACCIDENT_40370,4.0416083
ACCIDENT_40371,4.0136423
ACCIDENT_40372,3.9603577
ACCIDENT_40373,3.946186
ACCIDENT_40374,4.1863465
ACCIDENT_40375,3.2508616
ACCIDENT_40376,3.721091
ACCIDENT_40377,3.3760834
ACCIDENT_40378,3.964273
ACCIDENT_40379,3.2897866
ACCIDENT_40380,4.200178
ACCIDENT_40381,4.2193856
ACCIDENT_40382,3.9160712
ACCIDENT_40383,4.1598577
ACCIDENT_40384,4.0251684
ACCIDENT_40385,3.9955564
ACCIDENT_40386,3.9613698
ACCIDENT_40387,4.035611
ACCIDENT_40388,3.4204736
ACCIDENT_40389,4.246643
ACCIDENT_40390,3.912158
ACCIDENT_40391,3.984058
ACCIDENT_40392,3.8764217
ACCIDENT_40393,3.5762312
ACCIDENT_40394,3.3318372
ACCIDENT_40395,3.9996974
ACCIDENT_40396,3.8592498
ACCIDENT_40397,4.046648
ACCIDENT_40398,4.044481
ACCIDENT_40399,3.9746435
ACCIDENT_40400,3.2881734
ACCIDENT_40401,4.027999
ACCIDENT_40402,4.0809
ACCIDENT_40403,3.776573
ACCIDENT_40404,4.193999
ACCIDENT_40405,3.599162
ACCIDENT_40406,3.4114895
ACCIDENT_40407,3.8810267
ACCIDENT_40408,4.1597257
ACCIDENT_40409,3.3476064
ACCIDENT_40410,3.9450967
ACCIDENT_40411,3.9547417
ACCIDENT_40412,3.7083433
ACCIDENT_40413,4.068394
ACCIDENT_40414,4.0085115
ACCIDENT_40415,4.567392
ACCIDENT_40416,4.0453615
ACCIDENT_40417,3.8858232
ACCIDENT_40418,3.3768003
ACCIDENT_40419,3.9265146
ACCIDENT_40420,3.6934383
ACCIDENT_40421,3.9541879
ACCIDENT_40422,4.151848
ACCIDENT_40423,3.9611127
ACCIDENT_40424,4.4174314
ACCIDENT_40425,4.1104417
ACCIDENT_40426,4.1030493
ACCIDENT_40427,4.116808
ACCIDENT_40428,4.2319937
ACCIDENT_40429,4.385123
ACCIDENT_40430,4.2092457
ACCIDENT_40431,4.229658
ACCIDENT_40432,3.5611024
ACCIDENT_40433,4.425308
ACCIDENT_40434,4.2322145
ACCIDENT_40435,3.5655413
ACCIDENT_40436,4.180958
ACCIDENT_40437,4.214453
ACCIDENT_40438,4.5974364
ACCIDENT_40439,4.1015487
ACCIDENT_40440,4.4424243
ACCIDENT_40441,4.451475
ACCIDENT_40442,4.5290513
ACCIDENT_40443,4.5075035
ACCIDENT_40444,3.5971541
ACCIDENT_40445,3.4639056
ACCIDENT_40446,4.221448
ACCIDENT_40447,3.987867
