ID,ECLO
ACCIDENT_39764,3.4977536
ACCIDENT_39765,4.0997343
ACCIDENT_39766,3.607071
ACCIDENT_39767,3.7249131
ACCIDENT_39768,3.479331
ACCIDENT_39769,4.2822475
ACCIDENT_39770,4.092109
ACCIDENT_39771,3.8978925
ACCIDENT_39772,3.985487
ACCIDENT_39773,3.8849115
ACCIDENT_39774,3.7773948
ACCIDENT_39775,3.3120685
ACCIDENT_39776,3.105744
ACCIDENT_39777,4.0513434
ACCIDENT_39778,3.8114777
ACCIDENT_39779,4.284204
ACCIDENT_39780,4.073076
ACCIDENT_39781,3.7952442
ACCIDENT_39782,4.1046286
ACCIDENT_39783,4.075663
ACCIDENT_39784,4.736267
ACCIDENT_39785,4.069219
ACCIDENT_39786,3.4219346
ACCIDENT_39787,4.403264
ACCIDENT_39788,3.4886527
ACCIDENT_39789,3.9906068
ACCIDENT_39790,3.9377756
ACCIDENT_39791,3.5599346
ACCIDENT_39792,3.2950726
ACCIDENT_39793,3.9833503
ACCIDENT_39794,3.4124923
ACCIDENT_39795,4.66369
ACCIDENT_39796,3.596712
ACCIDENT_39797,4.1934943
ACCIDENT_39798,4.1320744
ACCIDENT_39799,4.1430693
ACCIDENT_39800,4.1834188
ACCIDENT_39801,4.119883
ACCIDENT_39802,4.296613
ACCIDENT_39803,4.3938203
ACCIDENT_39804,4.4310493
ACCIDENT_39805,3.4744086
ACCIDENT_39806,4.2854366
ACCIDENT_39807,5.4610977
ACCIDENT_39808,4.330031
ACCIDENT_39809,4.11647
ACCIDENT_39810,3.5883512
ACCIDENT_39811,3.5249815
ACCIDENT_39812,4.063661
ACCIDENT_39813,4.085042
ACCIDENT_39814,3.639257
ACCIDENT_39815,4.261898
ACCIDENT_39816,4.3996315
ACCIDENT_39817,3.9893465
ACCIDENT_39818,4.537861
ACCIDENT_39819,4.7490396
ACCIDENT_39820,4.4645314
ACCIDENT_39821,4.760442
ACCIDENT_39822,5.2286754
ACCIDENT_39823,4.3703356
ACCIDENT_39824,4.173881
ACCIDENT_39825,4.414768
ACCIDENT_39826,4.049633
ACCIDENT_39827,4.2925053
ACCIDENT_39828,4.212646
ACCIDENT_39829,4.310457
ACCIDENT_39830,4.4971356
ACCIDENT_39831,4.409711
ACCIDENT_39832,4.3759155
ACCIDENT_39833,4.674534
ACCIDENT_39834,4.410662
ACCIDENT_39835,3.4234128
ACCIDENT_39836,4.650422
ACCIDENT_39837,4.024352
ACCIDENT_39838,4.1379676
ACCIDENT_39839,4.4354706
ACCIDENT_39840,4.132151
ACCIDENT_39841,4.361555
ACCIDENT_39842,3.6806126
ACCIDENT_39843,4.2725344
ACCIDENT_39844,3.7811599
ACCIDENT_39845,4.360648
ACCIDENT_39846,3.8425074
ACCIDENT_39847,4.1108713
ACCIDENT_39848,4.5484724
ACCIDENT_39849,3.9118533
ACCIDENT_39850,3.392612
ACCIDENT_39851,4.067262
ACCIDENT_39852,3.9432187
ACCIDENT_39853,3.6563325
ACCIDENT_39854,4.094824
ACCIDENT_39855,4.160551
ACCIDENT_39856,3.9624124
ACCIDENT_39857,4.05651
ACCIDENT_39858,4.1203313
ACCIDENT_39859,4.066995
ACCIDENT_39860,3.9786463
ACCIDENT_39861,3.3733678
ACCIDENT_39862,4.065332
ACCIDENT_39863,3.1689405
ACCIDENT_39864,3.258215
ACCIDENT_39865,3.4850426
ACCIDENT_39866,3.8403697
ACCIDENT_39867,4.0057263
ACCIDENT_39868,4.0298824
ACCIDENT_39869,4.096775
ACCIDENT_39870,4.215184
ACCIDENT_39871,3.9467134
ACCIDENT_39872,3.8545036
ACCIDENT_39873,3.6501966
ACCIDENT_39874,4.176438
ACCIDENT_39875,4.2061915
ACCIDENT_39876,3.6723151
ACCIDENT_39877,3.8639522
ACCIDENT_39878,3.6636434
ACCIDENT_39879,3.9876056
ACCIDENT_39880,3.105744
ACCIDENT_39881,3.5451107
ACCIDENT_39882,3.9830198
ACCIDENT_39883,3.8110843
ACCIDENT_39884,4.0083046
ACCIDENT_39885,4.057444
ACCIDENT_39886,3.6803718
ACCIDENT_39887,4.4811826
ACCIDENT_39888,3.8635058
ACCIDENT_39889,3.4979277
ACCIDENT_39890,3.9899278
ACCIDENT_39891,3.944591
ACCIDENT_39892,3.5802627
ACCIDENT_39893,3.940596
ACCIDENT_39894,3.4150882
ACCIDENT_39895,3.794364
ACCIDENT_39896,3.8997564
ACCIDENT_39897,3.855681
ACCIDENT_39898,3.5925975
ACCIDENT_39899,4.0791464
ACCIDENT_39900,3.7937412
ACCIDENT_39901,4.5943446
ACCIDENT_39902,3.3369823
ACCIDENT_39903,3.9188385
ACCIDENT_39904,3.5218897
ACCIDENT_39905,4.4830794
ACCIDENT_39906,3.8562984
ACCIDENT_39907,3.8797956
ACCIDENT_39908,4.262669
ACCIDENT_39909,3.8655772
ACCIDENT_39910,3.9672704
ACCIDENT_39911,3.9979157
ACCIDENT_39912,3.9036913
ACCIDENT_39913,3.8755622
ACCIDENT_39914,3.7144017
ACCIDENT_39915,3.6498213
ACCIDENT_39916,3.8463717
ACCIDENT_39917,3.528122
ACCIDENT_39918,4.2519
ACCIDENT_39919,4.196406
ACCIDENT_39920,3.8309946
ACCIDENT_39921,3.9958296
ACCIDENT_39922,4.013315
ACCIDENT_39923,3.524908
ACCIDENT_39924,3.936933
ACCIDENT_39925,4.016869
ACCIDENT_39926,4.0199146
ACCIDENT_39927,3.5306025
ACCIDENT_39928,4.3149004
ACCIDENT_39929,3.758769
ACCIDENT_39930,4.1835895
ACCIDENT_39931,3.8063302
ACCIDENT_39932,3.9082088
ACCIDENT_39933,3.7586179
ACCIDENT_39934,3.8721728
ACCIDENT_39935,3.886241
ACCIDENT_39936,3.8674312
ACCIDENT_39937,3.710115
ACCIDENT_39938,4.097044
ACCIDENT_39939,3.554943
ACCIDENT_39940,3.9064322
ACCIDENT_39941,3.8115911
ACCIDENT_39942,3.3163772
ACCIDENT_39943,4.0849376
ACCIDENT_39944,3.8786206
ACCIDENT_39945,3.452818
ACCIDENT_39946,4.9316425
ACCIDENT_39947,3.8658185
ACCIDENT_39948,4.045502
ACCIDENT_39949,3.8658185
ACCIDENT_39950,4.0627236
ACCIDENT_39951,3.773991
ACCIDENT_39952,3.954071
ACCIDENT_39953,3.9078941
ACCIDENT_39954,4.810392
ACCIDENT_39955,3.9334626
ACCIDENT_39956,4.0158887
ACCIDENT_39957,3.696815
ACCIDENT_39958,3.817038
ACCIDENT_39959,3.7921286
ACCIDENT_39960,4.0316887
ACCIDENT_39961,3.9541974
ACCIDENT_39962,4.127509
ACCIDENT_39963,3.8848572
ACCIDENT_39964,3.9214582
ACCIDENT_39965,4.207674
ACCIDENT_39966,3.36732
ACCIDENT_39967,4.0590186
ACCIDENT_39968,4.05913
ACCIDENT_39969,3.5931473
ACCIDENT_39970,4.108839
ACCIDENT_39971,3.7912865
ACCIDENT_39972,3.7895975
ACCIDENT_39973,3.105744
ACCIDENT_39974,4.0657783
ACCIDENT_39975,3.9458203
ACCIDENT_39976,3.5505347
ACCIDENT_39977,4.0653687
ACCIDENT_39978,3.9503956
ACCIDENT_39979,3.8916569
ACCIDENT_39980,3.796821
ACCIDENT_39981,3.4124308
ACCIDENT_39982,4.0698915
ACCIDENT_39983,3.3595347
ACCIDENT_39984,3.6696239
ACCIDENT_39985,3.8992229
ACCIDENT_39986,4.0698915
ACCIDENT_39987,3.766593
ACCIDENT_39988,3.6510081
ACCIDENT_39989,3.861999
ACCIDENT_39990,3.6513286
ACCIDENT_39991,3.8366933
ACCIDENT_39992,4.099938
ACCIDENT_39993,4.003588
ACCIDENT_39994,4.0413895
ACCIDENT_39995,3.8159661
ACCIDENT_39996,4.076984
ACCIDENT_39997,4.090757
ACCIDENT_39998,3.105744
ACCIDENT_39999,3.762086
ACCIDENT_40000,4.3123074
ACCIDENT_40001,4.4069214
ACCIDENT_40002,3.9201007
ACCIDENT_40003,3.7995973
ACCIDENT_40004,3.4625692
ACCIDENT_40005,4.35733
ACCIDENT_40006,4.607638
ACCIDENT_40007,4.776208
ACCIDENT_40008,4.718404
ACCIDENT_40009,4.007788
ACCIDENT_40010,4.307291
ACCIDENT_40011,4.2614017
ACCIDENT_40012,3.8553734
ACCIDENT_40013,4.144106
ACCIDENT_40014,4.281982
ACCIDENT_40015,4.018547
ACCIDENT_40016,4.164226
ACCIDENT_40017,4.216405
ACCIDENT_40018,3.4606924
ACCIDENT_40019,4.2879925
ACCIDENT_40020,4.7580853
ACCIDENT_40021,4.215868
ACCIDENT_40022,3.5035567
ACCIDENT_40023,3.987947
ACCIDENT_40024,4.0990005
ACCIDENT_40025,4.0133243
ACCIDENT_40026,3.9116306
ACCIDENT_40027,4.11647
ACCIDENT_40028,3.3713756
ACCIDENT_40029,4.1245375
ACCIDENT_40030,4.200678
ACCIDENT_40031,4.3524356
ACCIDENT_40032,4.18673
ACCIDENT_40033,4.2324276
ACCIDENT_40034,4.0935054
ACCIDENT_40035,4.1775403
ACCIDENT_40036,4.055547
ACCIDENT_40037,3.1240973
ACCIDENT_40038,3.4946322
ACCIDENT_40039,4.544236
ACCIDENT_40040,3.9988408
ACCIDENT_40041,4.049054
ACCIDENT_40042,4.299713
ACCIDENT_40043,4.093555
ACCIDENT_40044,3.9518466
ACCIDENT_40045,3.7721214
ACCIDENT_40046,4.3125615
ACCIDENT_40047,4.1151543
ACCIDENT_40048,4.166168
ACCIDENT_40049,4.131869
ACCIDENT_40050,3.5618248
ACCIDENT_40051,4.168628
ACCIDENT_40052,4.236252
ACCIDENT_40053,4.30979
ACCIDENT_40054,4.64875
ACCIDENT_40055,3.5114083
ACCIDENT_40056,3.7913666
ACCIDENT_40057,3.322352
ACCIDENT_40058,3.9309564
ACCIDENT_40059,4.110822
ACCIDENT_40060,4.1502204
ACCIDENT_40061,3.8272138
ACCIDENT_40062,3.9623113
ACCIDENT_40063,4.1965113
ACCIDENT_40064,3.8018804
ACCIDENT_40065,3.9725075
ACCIDENT_40066,4.0014524
ACCIDENT_40067,4.253584
ACCIDENT_40068,3.9195604
ACCIDENT_40069,4.195896
ACCIDENT_40070,3.105744
ACCIDENT_40071,3.8914118
ACCIDENT_40072,4.088336
ACCIDENT_40073,3.8363738
ACCIDENT_40074,3.275704
ACCIDENT_40075,4.179413
ACCIDENT_40076,4.064053
ACCIDENT_40077,3.7759938
ACCIDENT_40078,4.092502
ACCIDENT_40079,3.9329014
ACCIDENT_40080,3.8640308
ACCIDENT_40081,3.1237826
ACCIDENT_40082,3.8147035
ACCIDENT_40083,3.9900851
ACCIDENT_40084,4.030087
ACCIDENT_40085,3.995082
ACCIDENT_40086,4.5825863
ACCIDENT_40087,4.135738
ACCIDENT_40088,3.9797497
ACCIDENT_40089,3.8180742
ACCIDENT_40090,4.015281
ACCIDENT_40091,3.105744
ACCIDENT_40092,3.8127298
ACCIDENT_40093,4.0200057
ACCIDENT_40094,3.9086132
ACCIDENT_40095,4.0703554
ACCIDENT_40096,4.0396376
ACCIDENT_40097,3.5624142
ACCIDENT_40098,3.7961884
ACCIDENT_40099,3.3216677
ACCIDENT_40100,3.5457902
ACCIDENT_40101,4.1786685
ACCIDENT_40102,3.793911
ACCIDENT_40103,4.4255857
ACCIDENT_40104,3.2500272
ACCIDENT_40105,3.704311
ACCIDENT_40106,3.872676
ACCIDENT_40107,3.3937812
ACCIDENT_40108,3.6010165
ACCIDENT_40109,3.6418338
ACCIDENT_40110,3.8307133
ACCIDENT_40111,3.105744
ACCIDENT_40112,3.4922457
ACCIDENT_40113,4.0211725
ACCIDENT_40114,4.0798483
ACCIDENT_40115,4.0986357
ACCIDENT_40116,3.9860806
ACCIDENT_40117,4.27614
ACCIDENT_40118,3.7538524
ACCIDENT_40119,3.8400393
ACCIDENT_40120,3.2691011
ACCIDENT_40121,3.7538524
ACCIDENT_40122,3.846033
ACCIDENT_40123,3.8981767
ACCIDENT_40124,3.7213163
ACCIDENT_40125,3.9374938
ACCIDENT_40126,3.5703535
ACCIDENT_40127,3.7278976
ACCIDENT_40128,3.7185602
ACCIDENT_40129,3.3962917
ACCIDENT_40130,3.9443765
ACCIDENT_40131,4.0456257
ACCIDENT_40132,3.3887405
ACCIDENT_40133,4.0269165
ACCIDENT_40134,3.7123275
ACCIDENT_40135,3.682757
ACCIDENT_40136,3.896253
ACCIDENT_40137,4.1424065
ACCIDENT_40138,4.136406
ACCIDENT_40139,3.459497
ACCIDENT_40140,4.053333
ACCIDENT_40141,4.1200676
ACCIDENT_40142,4.0614386
ACCIDENT_40143,4.1010976
ACCIDENT_40144,3.8911433
ACCIDENT_40145,3.7133384
ACCIDENT_40146,3.3226857
ACCIDENT_40147,3.4714255
ACCIDENT_40148,3.9045572
ACCIDENT_40149,4.209494
ACCIDENT_40150,4.4395967
ACCIDENT_40151,4.6218324
ACCIDENT_40152,3.4102912
ACCIDENT_40153,3.7484112
ACCIDENT_40154,3.8521109
ACCIDENT_40155,3.8880072
ACCIDENT_40156,3.467183
ACCIDENT_40157,4.0696206
ACCIDENT_40158,3.6999083
ACCIDENT_40159,3.4073625
ACCIDENT_40160,3.112369
ACCIDENT_40161,3.5369391
ACCIDENT_40162,4.170286
ACCIDENT_40163,4.045867
ACCIDENT_40164,4.0773273
ACCIDENT_40165,3.8660011
ACCIDENT_40166,4.0259895
ACCIDENT_40167,4.001329
ACCIDENT_40168,3.3061042
ACCIDENT_40169,3.902122
ACCIDENT_40170,3.8465576
ACCIDENT_40171,3.8848572
ACCIDENT_40172,3.8886275
ACCIDENT_40173,3.7772827
ACCIDENT_40174,4.2647214
ACCIDENT_40175,3.3120499
ACCIDENT_40176,4.5091367
ACCIDENT_40177,3.4052234
ACCIDENT_40178,3.5552492
ACCIDENT_40179,3.8943114
ACCIDENT_40180,3.5710678
ACCIDENT_40181,3.8850226
ACCIDENT_40182,3.7829762
ACCIDENT_40183,4.39126
ACCIDENT_40184,3.5101638
ACCIDENT_40185,3.3581176
ACCIDENT_40186,4.16309
ACCIDENT_40187,3.589056
ACCIDENT_40188,3.9555626
ACCIDENT_40189,3.919806
ACCIDENT_40190,3.8876853
ACCIDENT_40191,3.4344969
ACCIDENT_40192,3.965547
ACCIDENT_40193,4.0672407
ACCIDENT_40194,4.1063395
ACCIDENT_40195,4.0513735
ACCIDENT_40196,3.9581032
ACCIDENT_40197,3.5370307
ACCIDENT_40198,3.369091
ACCIDENT_40199,4.835021
ACCIDENT_40200,3.7198596
ACCIDENT_40201,4.00165
ACCIDENT_40202,3.7902813
ACCIDENT_40203,4.111286
ACCIDENT_40204,3.9720778
ACCIDENT_40205,3.8749208
ACCIDENT_40206,3.6987948
ACCIDENT_40207,4.085724
ACCIDENT_40208,3.5299768
ACCIDENT_40209,3.5852337
ACCIDENT_40210,3.838036
ACCIDENT_40211,3.7220836
ACCIDENT_40212,4.125904
ACCIDENT_40213,3.822878
ACCIDENT_40214,3.8128061
ACCIDENT_40215,3.9312901
ACCIDENT_40216,3.9413686
ACCIDENT_40217,3.5126195
ACCIDENT_40218,3.9606757
ACCIDENT_40219,4.8802333
ACCIDENT_40220,3.7667665
ACCIDENT_40221,3.9950342
ACCIDENT_40222,4.329885
ACCIDENT_40223,4.221629
ACCIDENT_40224,4.240785
ACCIDENT_40225,4.5411544
ACCIDENT_40226,4.183317
ACCIDENT_40227,4.276268
ACCIDENT_40228,3.9465313
ACCIDENT_40229,4.058214
ACCIDENT_40230,4.4600625
ACCIDENT_40231,4.3546743
ACCIDENT_40232,4.097964
ACCIDENT_40233,4.7972565
ACCIDENT_40234,4.2451835
ACCIDENT_40235,4.1303
ACCIDENT_40236,4.085042
ACCIDENT_40237,4.137224
ACCIDENT_40238,4.0355315
ACCIDENT_40239,4.380137
ACCIDENT_40240,4.077645
ACCIDENT_40241,4.5240717
ACCIDENT_40242,4.00679
ACCIDENT_40243,4.075716
ACCIDENT_40244,4.1774054
ACCIDENT_40245,4.2166996
ACCIDENT_40246,4.122557
ACCIDENT_40247,4.5086527
ACCIDENT_40248,3.7328224
ACCIDENT_40249,4.339662
ACCIDENT_40250,4.485431
ACCIDENT_40251,4.2766385
ACCIDENT_40252,4.251614
ACCIDENT_40253,4.457113
ACCIDENT_40254,3.5703483
ACCIDENT_40255,3.6992717
ACCIDENT_40256,4.3125615
ACCIDENT_40257,3.5028815
ACCIDENT_40258,4.2055335
ACCIDENT_40259,4.1149983
ACCIDENT_40260,4.479739
ACCIDENT_40261,4.3089776
ACCIDENT_40262,4.192113
ACCIDENT_40263,4.3191833
ACCIDENT_40264,4.264633
ACCIDENT_40265,4.4108152
ACCIDENT_40266,4.5420256
ACCIDENT_40267,4.156776
ACCIDENT_40268,4.168628
ACCIDENT_40269,4.2763824
ACCIDENT_40270,4.6697
ACCIDENT_40271,4.678558
ACCIDENT_40272,3.5369234
ACCIDENT_40273,3.533382
ACCIDENT_40274,3.7188087
ACCIDENT_40275,3.8384
ACCIDENT_40276,3.9599404
ACCIDENT_40277,3.6593542
ACCIDENT_40278,3.583274
ACCIDENT_40279,4.048567
ACCIDENT_40280,4.508493
ACCIDENT_40281,4.023531
ACCIDENT_40282,4.2177024
ACCIDENT_40283,4.4974537
ACCIDENT_40284,4.120424
ACCIDENT_40285,3.9147773
ACCIDENT_40286,4.0293202
ACCIDENT_40287,3.9741101
ACCIDENT_40288,4.2215285
ACCIDENT_40289,4.0510974
ACCIDENT_40290,3.5517597
ACCIDENT_40291,3.8965044
ACCIDENT_40292,4.0816703
ACCIDENT_40293,3.8826523
ACCIDENT_40294,3.1523428
ACCIDENT_40295,3.8388448
ACCIDENT_40296,4.61867
ACCIDENT_40297,3.8969903
ACCIDENT_40298,3.6999016
ACCIDENT_40299,4.0204434
ACCIDENT_40300,3.213316
ACCIDENT_40301,3.8769474
ACCIDENT_40302,3.4003391
ACCIDENT_40303,3.4162097
ACCIDENT_40304,4.141441
ACCIDENT_40305,3.9116874
ACCIDENT_40306,3.105744
ACCIDENT_40307,3.7792826
ACCIDENT_40308,3.7328963
ACCIDENT_40309,4.2477417
ACCIDENT_40310,3.623114
ACCIDENT_40311,3.9907408
ACCIDENT_40312,4.417898
ACCIDENT_40313,3.894806
ACCIDENT_40314,3.1057458
ACCIDENT_40315,3.8156939
ACCIDENT_40316,3.9860806
ACCIDENT_40317,4.27614
ACCIDENT_40318,3.2887616
ACCIDENT_40319,4.0369444
ACCIDENT_40320,4.219993
ACCIDENT_40321,3.92903
ACCIDENT_40322,4.121772
ACCIDENT_40323,4.2994595
ACCIDENT_40324,4.36001
ACCIDENT_40325,3.4879556
ACCIDENT_40326,3.9086366
ACCIDENT_40327,3.8927794
ACCIDENT_40328,3.9813318
ACCIDENT_40329,4.113312
ACCIDENT_40330,4.0460696
ACCIDENT_40331,4.043695
ACCIDENT_40332,4.0409365
ACCIDENT_40333,4.0304203
ACCIDENT_40334,3.6832309
ACCIDENT_40335,4.346128
ACCIDENT_40336,3.4103622
ACCIDENT_40337,4.0701895
ACCIDENT_40338,4.013843
ACCIDENT_40339,4.3417716
ACCIDENT_40340,3.8166332
ACCIDENT_40341,3.7150812
ACCIDENT_40342,4.088514
ACCIDENT_40343,4.241383
ACCIDENT_40344,4.265857
ACCIDENT_40345,4.0784116
ACCIDENT_40346,4.149309
ACCIDENT_40347,4.1128674
ACCIDENT_40348,3.8419652
ACCIDENT_40349,4.1261215
ACCIDENT_40350,3.4768724
ACCIDENT_40351,3.936933
ACCIDENT_40352,3.6236033
ACCIDENT_40353,3.5052195
ACCIDENT_40354,4.180515
ACCIDENT_40355,4.1264586
ACCIDENT_40356,3.936029
ACCIDENT_40357,4.1244793
ACCIDENT_40358,3.7093139
ACCIDENT_40359,3.794013
ACCIDENT_40360,3.9262924
ACCIDENT_40361,3.7660174
ACCIDENT_40362,3.9268155
ACCIDENT_40363,4.098858
ACCIDENT_40364,4.811604
ACCIDENT_40365,4.159546
ACCIDENT_40366,4.115831
ACCIDENT_40367,4.115831
ACCIDENT_40368,3.78506
ACCIDENT_40369,3.4260712
ACCIDENT_40370,3.905192
ACCIDENT_40371,3.893948
ACCIDENT_40372,3.8107615
ACCIDENT_40373,3.767603
ACCIDENT_40374,3.8956428
ACCIDENT_40375,3.2940068
ACCIDENT_40376,3.6251445
ACCIDENT_40377,3.2132578
ACCIDENT_40378,3.8919153
ACCIDENT_40379,3.105744
ACCIDENT_40380,4.065463
ACCIDENT_40381,4.140133
ACCIDENT_40382,3.890602
ACCIDENT_40383,4.0504346
ACCIDENT_40384,4.056009
ACCIDENT_40385,3.958983
ACCIDENT_40386,3.9187317
ACCIDENT_40387,3.9725857
ACCIDENT_40388,3.4690776
ACCIDENT_40389,4.1333814
ACCIDENT_40390,3.832131
ACCIDENT_40391,3.8683724
ACCIDENT_40392,3.595399
ACCIDENT_40393,3.734548
ACCIDENT_40394,3.395681
ACCIDENT_40395,3.8952293
ACCIDENT_40396,3.7589087
ACCIDENT_40397,3.7368674
ACCIDENT_40398,3.92688
ACCIDENT_40399,3.9411864
ACCIDENT_40400,3.3120685
ACCIDENT_40401,3.9175282
ACCIDENT_40402,3.9424658
ACCIDENT_40403,3.6885881
ACCIDENT_40404,4.0432625
ACCIDENT_40405,3.5439334
ACCIDENT_40406,3.4882936
ACCIDENT_40407,3.8406186
ACCIDENT_40408,4.052706
ACCIDENT_40409,3.386962
ACCIDENT_40410,4.067611
ACCIDENT_40411,3.9433484
ACCIDENT_40412,3.6513286
ACCIDENT_40413,3.9530473
ACCIDENT_40414,3.935989
ACCIDENT_40415,4.379248
ACCIDENT_40416,3.9602346
ACCIDENT_40417,3.79944
ACCIDENT_40418,3.4473853
ACCIDENT_40419,3.855711
ACCIDENT_40420,3.7567706
ACCIDENT_40421,3.83532
ACCIDENT_40422,4.114941
ACCIDENT_40423,3.914554
ACCIDENT_40424,4.3158183
ACCIDENT_40425,4.164226
ACCIDENT_40426,4.024314
ACCIDENT_40427,4.036461
ACCIDENT_40428,4.181141
ACCIDENT_40429,4.25299
ACCIDENT_40430,4.2636333
ACCIDENT_40431,4.170412
ACCIDENT_40432,3.5241213
ACCIDENT_40433,4.347232
ACCIDENT_40434,3.9320235
ACCIDENT_40435,3.494907
ACCIDENT_40436,4.1774054
ACCIDENT_40437,4.266206
ACCIDENT_40438,4.4782033
ACCIDENT_40439,4.016798
ACCIDENT_40440,4.626549
ACCIDENT_40441,4.4553657
ACCIDENT_40442,4.4549
ACCIDENT_40443,4.414336
ACCIDENT_40444,3.4891076
ACCIDENT_40445,3.5349226
ACCIDENT_40446,4.236994
ACCIDENT_40447,3.9857845
ACCIDENT_40448,3.109509
ACCIDENT_40449,4.2794175
