ID,ECLO
ACCIDENT_39704,4.251946
ACCIDENT_39705,3.9052558
ACCIDENT_39706,3.6220427
ACCIDENT_39707,4.2127028
ACCIDENT_39708,4.1973124
ACCIDENT_39709,4.2432566
ACCIDENT_39710,3.4171019
ACCIDENT_39711,3.5014114
ACCIDENT_39712,3.6640787
ACCIDENT_39713,4.0191717
ACCIDENT_39714,4.3963666
ACCIDENT_39715,4.3562694
ACCIDENT_39716,4.043105
ACCIDENT_39717,3.9130197
ACCIDENT_39718,4.0191717
ACCIDENT_39719,3.9406796
ACCIDENT_39720,3.9018245
ACCIDENT_39721,4.2317076
ACCIDENT_39722,4.1973124
ACCIDENT_39723,4.1186285
ACCIDENT_39724,4.0580306
ACCIDENT_39725,4.2317076
ACCIDENT_39726,4.6425185
ACCIDENT_39727,3.3345103
ACCIDENT_39728,4.0825944
ACCIDENT_39729,4.172553
ACCIDENT_39730,4.3963666
ACCIDENT_39731,4.274848
ACCIDENT_39732,3.6202874
ACCIDENT_39733,3.9406796
ACCIDENT_39734,3.467791
ACCIDENT_39735,3.816584
ACCIDENT_39736,3.8683467
ACCIDENT_39737,3.4246583
ACCIDENT_39738,4.1186285
ACCIDENT_39739,4.2317076
ACCIDENT_39740,4.0270643
ACCIDENT_39741,3.49725
ACCIDENT_39742,3.993342
ACCIDENT_39743,3.9272346
ACCIDENT_39744,4.2029285
ACCIDENT_39745,4.013465
ACCIDENT_39746,3.5251646
ACCIDENT_39747,3.989892
ACCIDENT_39748,4.1936827
ACCIDENT_39749,3.1695561
ACCIDENT_39750,4.024953
ACCIDENT_39751,3.5317206
ACCIDENT_39752,4.3504486
ACCIDENT_39753,4.049972
ACCIDENT_39754,4.1123405
ACCIDENT_39755,3.571032
ACCIDENT_39756,3.9130197
ACCIDENT_39757,4.088317
ACCIDENT_39758,4.530748
ACCIDENT_39759,3.7318258
ACCIDENT_39760,4.251946
ACCIDENT_39761,3.9782743
ACCIDENT_39762,4.4363365
ACCIDENT_39763,4.2611566
ACCIDENT_39764,3.5670338
ACCIDENT_39765,4.330035
ACCIDENT_39766,3.6849194
ACCIDENT_39767,3.836465
ACCIDENT_39768,3.5508552
ACCIDENT_39769,4.529742
ACCIDENT_39770,4.2166014
ACCIDENT_39771,4.0501165
ACCIDENT_39772,4.176843
ACCIDENT_39773,4.0280514
ACCIDENT_39774,3.8735123
ACCIDENT_39775,3.341309
ACCIDENT_39776,3.198937
ACCIDENT_39777,4.250652
ACCIDENT_39778,3.9172149
ACCIDENT_39779,4.453693
ACCIDENT_39780,4.248153
ACCIDENT_39781,3.8578367
ACCIDENT_39782,4.260399
ACCIDENT_39783,4.2317076
ACCIDENT_39784,4.853012
ACCIDENT_39785,4.2847276
ACCIDENT_39786,3.4508257
ACCIDENT_39787,4.583857
ACCIDENT_39788,3.4771347
ACCIDENT_39789,4.2095776
ACCIDENT_39790,4.176695
ACCIDENT_39791,3.7901964
ACCIDENT_39792,3.2958364
ACCIDENT_39793,4.1936827
ACCIDENT_39794,3.465857
ACCIDENT_39795,4.229875
ACCIDENT_39796,3.4908342
ACCIDENT_39797,4.164105
ACCIDENT_39798,4.094813
ACCIDENT_39799,4.0830793
ACCIDENT_39800,4.0952826
ACCIDENT_39801,3.9487858
ACCIDENT_39802,4.2359023
ACCIDENT_39803,4.353095
ACCIDENT_39804,4.396597
ACCIDENT_39805,3.4508257
ACCIDENT_39806,4.2285433
ACCIDENT_39807,5.3928256
ACCIDENT_39808,4.32732
ACCIDENT_39809,4.0853653
ACCIDENT_39810,3.553698
ACCIDENT_39811,3.5004568
ACCIDENT_39812,4.0676894
ACCIDENT_39813,4.0825944
ACCIDENT_39814,3.584556
ACCIDENT_39815,4.277384
ACCIDENT_39816,4.438068
ACCIDENT_39817,3.9303365
ACCIDENT_39818,4.591643
ACCIDENT_39819,4.603168
ACCIDENT_39820,4.411757
ACCIDENT_39821,4.2317076
ACCIDENT_39822,4.71213
ACCIDENT_39823,4.258647
ACCIDENT_39824,4.0631247
ACCIDENT_39825,4.2432566
ACCIDENT_39826,3.839848
ACCIDENT_39827,4.1240435
ACCIDENT_39828,3.9690833
ACCIDENT_39829,4.1813917
ACCIDENT_39830,4.3684855
ACCIDENT_39831,4.317262
ACCIDENT_39832,4.2770424
ACCIDENT_39833,4.5172877
ACCIDENT_39834,4.326217
ACCIDENT_39835,3.3385577
ACCIDENT_39836,4.3277698
ACCIDENT_39837,3.8735123
ACCIDENT_39838,4.054923
ACCIDENT_39839,4.350652
ACCIDENT_39840,3.9457264
ACCIDENT_39841,4.094813
ACCIDENT_39842,3.7070208
ACCIDENT_39843,4.5079527
ACCIDENT_39844,3.9754019
ACCIDENT_39845,4.6707115
ACCIDENT_39846,4.043442
ACCIDENT_39847,4.258647
ACCIDENT_39848,4.8034534
ACCIDENT_39849,4.0676894
ACCIDENT_39850,3.4389305
ACCIDENT_39851,4.277763
ACCIDENT_39852,4.0825944
ACCIDENT_39853,3.7811484
ACCIDENT_39854,4.251946
ACCIDENT_39855,4.350652
ACCIDENT_39856,4.0952826
ACCIDENT_39857,4.2131534
ACCIDENT_39858,4.2940946
ACCIDENT_39859,4.269825
ACCIDENT_39860,4.2210298
ACCIDENT_39861,3.38972
ACCIDENT_39862,4.274848
ACCIDENT_39863,3.1370316
ACCIDENT_39864,3.51861
ACCIDENT_39865,3.5534496
ACCIDENT_39866,4.066535
ACCIDENT_39867,4.2611566
ACCIDENT_39868,4.2127028
ACCIDENT_39869,4.3562694
ACCIDENT_39870,4.4383025
ACCIDENT_39871,4.1102033
ACCIDENT_39872,4.000981
ACCIDENT_39873,3.6287346
ACCIDENT_39874,4.1037493
ACCIDENT_39875,4.024953
ACCIDENT_39876,3.8070936
ACCIDENT_39877,4.009047
ACCIDENT_39878,3.8526964
ACCIDENT_39879,4.2285433
ACCIDENT_39880,3.1175485
ACCIDENT_39881,3.5728302
ACCIDENT_39882,4.176843
ACCIDENT_39883,3.942625
ACCIDENT_39884,4.2210107
ACCIDENT_39885,4.192126
ACCIDENT_39886,3.8010588
ACCIDENT_39887,4.498646
ACCIDENT_39888,4.040343
ACCIDENT_39889,3.5603466
ACCIDENT_39890,4.247098
ACCIDENT_39891,4.2219276
ACCIDENT_39892,3.787805
ACCIDENT_39893,4.2029285
ACCIDENT_39894,3.4371667
ACCIDENT_39895,4.0584955
ACCIDENT_39896,4.100517
ACCIDENT_39897,4.0511446
ACCIDENT_39898,3.6849194
ACCIDENT_39899,4.309485
ACCIDENT_39900,3.9804482
ACCIDENT_39901,4.75483
ACCIDENT_39902,3.360752
ACCIDENT_39903,4.1186285
ACCIDENT_39904,3.5355115
ACCIDENT_39905,4.0203547
ACCIDENT_39906,4.013465
ACCIDENT_39907,4.12222
ACCIDENT_39908,4.3230653
ACCIDENT_39909,3.9874077
ACCIDENT_39910,4.1468606
ACCIDENT_39911,4.17212
ACCIDENT_39912,4.0676894
ACCIDENT_39913,3.9874077
ACCIDENT_39914,3.8347745
ACCIDENT_39915,3.603284
ACCIDENT_39916,3.912085
ACCIDENT_39917,3.6226707
ACCIDENT_39918,4.546313
ACCIDENT_39919,4.4483128
ACCIDENT_39920,4.031444
ACCIDENT_39921,4.1973124
ACCIDENT_39922,4.2432566
ACCIDENT_39923,3.5789475
ACCIDENT_39924,4.2029285
ACCIDENT_39925,4.271969
ACCIDENT_39926,4.277763
ACCIDENT_39927,3.5636
ACCIDENT_39928,4.095373
ACCIDENT_39929,3.9018245
ACCIDENT_39930,4.3963666
ACCIDENT_39931,3.989892
ACCIDENT_39932,4.1535125
ACCIDENT_39933,3.9782743
ACCIDENT_39934,4.0952826
ACCIDENT_39935,4.0676894
ACCIDENT_39936,4.054923
ACCIDENT_39937,3.8577695
ACCIDENT_39938,4.2998924
ACCIDENT_39939,3.6263485
ACCIDENT_39940,4.0830793
ACCIDENT_39941,3.9650578
ACCIDENT_39942,3.3575454
ACCIDENT_39943,4.169198
ACCIDENT_39944,4.0468345
ACCIDENT_39945,3.5329814
ACCIDENT_39946,5.1601806
ACCIDENT_39947,3.9874077
ACCIDENT_39948,4.2317076
ACCIDENT_39949,3.9874077
ACCIDENT_39950,4.246423
ACCIDENT_39951,3.9320126
ACCIDENT_39952,4.1936827
ACCIDENT_39953,4.1240435
ACCIDENT_39954,4.938294
ACCIDENT_39955,4.2219276
ACCIDENT_39956,4.330035
ACCIDENT_39957,3.8956885
ACCIDENT_39958,4.0676894
ACCIDENT_39959,4.0280514
ACCIDENT_39960,4.261652
ACCIDENT_39961,4.176695
ACCIDENT_39962,4.399763
ACCIDENT_39963,4.0333023
ACCIDENT_39964,4.0839777
ACCIDENT_39965,4.0825944
ACCIDENT_39966,3.357479
ACCIDENT_39967,4.2317076
ACCIDENT_39968,4.277384
ACCIDENT_39969,3.622817
ACCIDENT_39970,4.258647
ACCIDENT_39971,3.9018245
ACCIDENT_39972,3.8956885
ACCIDENT_39973,3.2757406
ACCIDENT_39974,4.2566247
ACCIDENT_39975,2.725093
ACCIDENT_39976,3.5670338
ACCIDENT_39977,4.248153
ACCIDENT_39978,4.0952826
ACCIDENT_39979,4.000981
ACCIDENT_39980,3.7979693
ACCIDENT_39981,3.472508
ACCIDENT_39982,4.271969
ACCIDENT_39983,3.5803065
ACCIDENT_39984,3.787805
ACCIDENT_39985,4.0244946
ACCIDENT_39986,4.271969
ACCIDENT_39987,3.9172149
ACCIDENT_39988,3.8120441
ACCIDENT_39989,4.0825944
ACCIDENT_39990,3.8347745
ACCIDENT_39991,4.0669746
ACCIDENT_39992,4.352416
ACCIDENT_39993,4.169198
ACCIDENT_39994,4.2940946
ACCIDENT_39995,4.028885
ACCIDENT_39996,4.3664937
ACCIDENT_39997,4.3384757
ACCIDENT_39998,2.8629975
ACCIDENT_39999,3.9018245
ACCIDENT_40000,4.5833297
ACCIDENT_40001,4.6180453
ACCIDENT_40002,4.0676894
ACCIDENT_40003,3.8898654
ACCIDENT_40004,3.5349855
ACCIDENT_40005,3.95607
ACCIDENT_40006,4.1435785
ACCIDENT_40007,4.399763
ACCIDENT_40008,4.246423
ACCIDENT_40009,3.92841
ACCIDENT_40010,4.2723966
ACCIDENT_40011,4.2673364
ACCIDENT_40012,3.868454
ACCIDENT_40013,4.055733
ACCIDENT_40014,4.156448
ACCIDENT_40015,3.9303365
ACCIDENT_40016,4.0825944
ACCIDENT_40017,4.1468606
ACCIDENT_40018,3.44249
ACCIDENT_40019,4.269825
ACCIDENT_40020,4.583857
ACCIDENT_40021,4.172877
ACCIDENT_40022,3.4286146
ACCIDENT_40023,3.9136105
ACCIDENT_40024,4.040343
ACCIDENT_40025,3.9582815
ACCIDENT_40026,3.839848
ACCIDENT_40027,4.0853653
ACCIDENT_40028,3.414619
ACCIDENT_40029,4.134019
ACCIDENT_40030,4.1973124
ACCIDENT_40031,4.413739
ACCIDENT_40032,4.2611566
ACCIDENT_40033,4.246423
ACCIDENT_40034,4.0973115
ACCIDENT_40035,4.172553
ACCIDENT_40036,3.9458895
ACCIDENT_40037,3.201429
ACCIDENT_40038,3.2982512
ACCIDENT_40039,4.034726
ACCIDENT_40040,3.7007327
ACCIDENT_40041,3.8578367
ACCIDENT_40042,4.172512
ACCIDENT_40043,3.8735123
ACCIDENT_40044,3.6798878
ACCIDENT_40045,3.468587
ACCIDENT_40046,4.1535125
ACCIDENT_40047,3.9018245
ACCIDENT_40048,4.0280514
ACCIDENT_40049,4.0280514
ACCIDENT_40050,3.5127554
ACCIDENT_40051,4.000981
ACCIDENT_40052,4.0676894
ACCIDENT_40053,4.154321
ACCIDENT_40054,4.2728357
ACCIDENT_40055,3.4902163
ACCIDENT_40056,3.9907918
ACCIDENT_40057,3.3204541
ACCIDENT_40058,4.172512
ACCIDENT_40059,4.3832154
ACCIDENT_40060,4.389759
ACCIDENT_40061,3.9582815
ACCIDENT_40062,4.120344
ACCIDENT_40063,4.4052863
ACCIDENT_40064,3.9320126
ACCIDENT_40065,4.1186285
ACCIDENT_40066,4.1553445
ACCIDENT_40067,4.12572
ACCIDENT_40068,4.0676894
ACCIDENT_40069,4.414992
ACCIDENT_40070,3.4144435
ACCIDENT_40071,4.000981
ACCIDENT_40072,4.246423
ACCIDENT_40073,3.9628835
ACCIDENT_40074,3.2843466
ACCIDENT_40075,4.447435
ACCIDENT_40076,4.260399
ACCIDENT_40077,3.95607
ACCIDENT_40078,4.310783
ACCIDENT_40079,4.131875
ACCIDENT_40080,4.0825944
ACCIDENT_40081,3.3222108
ACCIDENT_40082,4.0191717
ACCIDENT_40083,4.269825
ACCIDENT_40084,4.269825
ACCIDENT_40085,4.2029285
ACCIDENT_40086,4.3708296
ACCIDENT_40087,4.389759
ACCIDENT_40088,4.1973124
ACCIDENT_40089,4.028885
ACCIDENT_40090,4.172877
ACCIDENT_40091,3.173378
ACCIDENT_40092,3.9582815
ACCIDENT_40093,4.2183194
ACCIDENT_40094,4.055733
ACCIDENT_40095,4.251946
ACCIDENT_40096,4.248623
ACCIDENT_40097,3.622817
ACCIDENT_40098,3.9406796
ACCIDENT_40099,3.360752
ACCIDENT_40100,3.5670338
ACCIDENT_40101,4.365839
ACCIDENT_40102,3.9406796
ACCIDENT_40103,4.4018016
ACCIDENT_40104,3.2675424
ACCIDENT_40105,3.7706523
ACCIDENT_40106,4.0830793
ACCIDENT_40107,3.444169
ACCIDENT_40108,3.6937108
ACCIDENT_40109,3.839848
ACCIDENT_40110,4.0631247
ACCIDENT_40111,2.8629975
ACCIDENT_40112,3.742588
ACCIDENT_40113,4.2854896
ACCIDENT_40114,4.3629184
ACCIDENT_40115,4.399763
ACCIDENT_40116,4.172877
ACCIDENT_40117,4.549707
ACCIDENT_40118,3.9303365
ACCIDENT_40119,3.9874077
ACCIDENT_40120,3.2701735
ACCIDENT_40121,3.9303365
ACCIDENT_40122,4.034726
ACCIDENT_40123,4.0433598
ACCIDENT_40124,3.839848
ACCIDENT_40125,4.0973115
ACCIDENT_40126,3.5017085
ACCIDENT_40127,3.9406796
ACCIDENT_40128,3.8898654
ACCIDENT_40129,3.4681172
ACCIDENT_40130,4.1186285
ACCIDENT_40131,4.229875
ACCIDENT_40132,3.4563246
ACCIDENT_40133,4.2174892
ACCIDENT_40134,3.7769089
ACCIDENT_40135,3.8160586
ACCIDENT_40136,4.0631247
ACCIDENT_40137,4.350652
ACCIDENT_40138,4.3144693
ACCIDENT_40139,3.5355115
ACCIDENT_40140,4.229875
ACCIDENT_40141,4.317262
ACCIDENT_40142,4.400852
ACCIDENT_40143,4.3427105
ACCIDENT_40144,4.151235
ACCIDENT_40145,3.9406796
ACCIDENT_40146,3.3204541
ACCIDENT_40147,3.5329814
ACCIDENT_40148,4.112702
ACCIDENT_40149,4.389759
ACCIDENT_40150,4.246423
ACCIDENT_40151,4.3502164
ACCIDENT_40152,3.466864
ACCIDENT_40153,3.9628835
ACCIDENT_40154,4.0907316
ACCIDENT_40155,4.0611124
ACCIDENT_40156,3.5866256
ACCIDENT_40157,4.2723966
ACCIDENT_40158,3.839848
ACCIDENT_40159,3.4286146
ACCIDENT_40160,3.363461
ACCIDENT_40161,3.5670338
ACCIDENT_40162,4.414992
ACCIDENT_40163,4.229875
ACCIDENT_40164,4.2723966
ACCIDENT_40165,4.0191717
ACCIDENT_40166,4.261652
ACCIDENT_40167,4.2095776
ACCIDENT_40168,3.3204541
ACCIDENT_40169,4.110673
ACCIDENT_40170,4.0309587
ACCIDENT_40171,4.0333023
ACCIDENT_40172,4.100517
ACCIDENT_40173,3.8636308
ACCIDENT_40174,4.0676894
ACCIDENT_40175,3.350193
ACCIDENT_40176,4.192126
ACCIDENT_40177,3.4516668
ACCIDENT_40178,3.6192837
ACCIDENT_40179,4.045653
ACCIDENT_40180,3.6553073
ACCIDENT_40181,4.0973115
ACCIDENT_40182,3.8824863
ACCIDENT_40183,4.6453867
ACCIDENT_40184,3.5381312
ACCIDENT_40185,3.395647
ACCIDENT_40186,4.353095
ACCIDENT_40187,3.595232
ACCIDENT_40188,4.1164846
ACCIDENT_40189,4.0676894
ACCIDENT_40190,4.0270643
ACCIDENT_40191,3.4983816
ACCIDENT_40192,4.1164846
ACCIDENT_40193,4.269825
ACCIDENT_40194,4.2432566
ACCIDENT_40195,4.1289673
ACCIDENT_40196,4.0952826
ACCIDENT_40197,3.625935
ACCIDENT_40198,3.4144025
ACCIDENT_40199,4.922903
ACCIDENT_40200,3.7612686
ACCIDENT_40201,4.230484
ACCIDENT_40202,3.9582815
ACCIDENT_40203,4.3664937
ACCIDENT_40204,4.176695
ACCIDENT_40205,4.0676894
ACCIDENT_40206,3.8577695
ACCIDENT_40207,4.2998924
ACCIDENT_40208,3.5789475
ACCIDENT_40209,3.5297527
ACCIDENT_40210,3.8479514
ACCIDENT_40211,3.9018245
ACCIDENT_40212,4.384148
ACCIDENT_40213,4.034562
ACCIDENT_40214,4.031444
ACCIDENT_40215,4.1186285
ACCIDENT_40216,4.0669985
ACCIDENT_40217,3.5777621
ACCIDENT_40218,4.0952826
ACCIDENT_40219,4.42999
ACCIDENT_40220,3.6202874
ACCIDENT_40221,3.9628835
ACCIDENT_40222,4.3629184
ACCIDENT_40223,4.2328796
ACCIDENT_40224,4.2075167
ACCIDENT_40225,4.5074368
ACCIDENT_40226,4.120344
ACCIDENT_40227,4.2328796
ACCIDENT_40228,3.839848
ACCIDENT_40229,3.9650578
ACCIDENT_40230,4.4641232
ACCIDENT_40231,4.3562694
ACCIDENT_40232,4.0676894
ACCIDENT_40233,4.7200046
ACCIDENT_40234,4.2127028
ACCIDENT_40235,4.151235
ACCIDENT_40236,4.0825944
ACCIDENT_40237,4.1468606
ACCIDENT_40238,3.9874077
ACCIDENT_40239,4.411757
ACCIDENT_40240,4.1394362
ACCIDENT_40241,4.5074368
ACCIDENT_40242,3.9546123
ACCIDENT_40243,4.0191717
ACCIDENT_40244,4.172512
ACCIDENT_40245,4.1468606
ACCIDENT_40246,3.9313335
ACCIDENT_40247,3.9874077
ACCIDENT_40248,3.3678393
ACCIDENT_40249,4.2183194
ACCIDENT_40250,4.3929725
ACCIDENT_40251,4.1186285
ACCIDENT_40252,4.095373
ACCIDENT_40253,4.004266
ACCIDENT_40254,3.5172033
ACCIDENT_40255,3.666253
ACCIDENT_40256,4.1535125
ACCIDENT_40257,3.3627157
ACCIDENT_40258,4.000981
ACCIDENT_40259,3.8424926
ACCIDENT_40260,4.382808
ACCIDENT_40261,4.172877
ACCIDENT_40262,4.040343
ACCIDENT_40263,4.1882677
ACCIDENT_40264,4.1468606
ACCIDENT_40265,4.345466
ACCIDENT_40266,4.5225554
ACCIDENT_40267,4.0676894
ACCIDENT_40268,4.000981
ACCIDENT_40269,4.1553445
ACCIDENT_40270,4.4231796
ACCIDENT_40271,4.3264236
ACCIDENT_40272,3.6192837
ACCIDENT_40273,3.6122127
ACCIDENT_40274,3.826633
ACCIDENT_40275,4.054923
ACCIDENT_40276,4.1936827
ACCIDENT_40277,3.7361174
ACCIDENT_40278,3.6369352
ACCIDENT_40279,4.230484
ACCIDENT_40280,4.5992475
ACCIDENT_40281,4.2210298
ACCIDENT_40282,4.4231796
ACCIDENT_40283,4.6334357
ACCIDENT_40284,4.2902384
ACCIDENT_40285,4.0309587
ACCIDENT_40286,4.192126
ACCIDENT_40287,4.176695
ACCIDENT_40288,4.4737144
ACCIDENT_40289,4.301872
ACCIDENT_40290,3.7722745
ACCIDENT_40291,4.094813
ACCIDENT_40292,4.258647
ACCIDENT_40293,4.0676894
ACCIDENT_40294,3.1370316
ACCIDENT_40295,4.061296
ACCIDENT_40296,4.399763
ACCIDENT_40297,4.103285
ACCIDENT_40298,3.8973808
ACCIDENT_40299,4.2611566
ACCIDENT_40300,2.9300804
ACCIDENT_40301,3.9874077
ACCIDENT_40302,3.4508257
ACCIDENT_40303,3.445036
ACCIDENT_40304,4.3664937
ACCIDENT_40305,4.133969
ACCIDENT_40306,3.2538838
ACCIDENT_40307,3.9628835
ACCIDENT_40308,3.905404
ACCIDENT_40309,4.5225554
ACCIDENT_40310,3.659068
ACCIDENT_40311,4.2075167
ACCIDENT_40312,4.6635637
ACCIDENT_40313,4.151235
ACCIDENT_40314,3.2886505
ACCIDENT_40315,3.9987273
ACCIDENT_40316,4.172877
ACCIDENT_40317,4.549707
ACCIDENT_40318,3.2568617
ACCIDENT_40319,4.246423
ACCIDENT_40320,4.491816
ACCIDENT_40321,4.0825944
ACCIDENT_40322,4.3562694
ACCIDENT_40323,4.110673
ACCIDENT_40324,4.2611566
ACCIDENT_40325,3.4508257
ACCIDENT_40326,4.164105
ACCIDENT_40327,4.124423
ACCIDENT_40328,4.248623
ACCIDENT_40329,4.326217
ACCIDENT_40330,4.271969
ACCIDENT_40331,4.2095776
ACCIDENT_40332,4.2127028
ACCIDENT_40333,4.230484
ACCIDENT_40334,3.818842
ACCIDENT_40335,4.517371
ACCIDENT_40336,3.635211
ACCIDENT_40337,4.246423
ACCIDENT_40338,4.2029285
ACCIDENT_40339,4.591643
ACCIDENT_40340,3.9545503
ACCIDENT_40341,3.839848
ACCIDENT_40342,4.260399
ACCIDENT_40343,4.42999
ACCIDENT_40344,4.2591844
ACCIDENT_40345,4.326217
ACCIDENT_40346,4.396597
ACCIDENT_40347,4.345466
ACCIDENT_40348,4.049972
ACCIDENT_40349,4.4083624
ACCIDENT_40350,3.5342016
ACCIDENT_40351,4.2029285
ACCIDENT_40352,3.75838
ACCIDENT_40353,3.5670338
ACCIDENT_40354,4.2903805
ACCIDENT_40355,3.9545503
ACCIDENT_40356,4.1875105
ACCIDENT_40357,4.4363365
ACCIDENT_40358,3.8578367
ACCIDENT_40359,4.0222306
ACCIDENT_40360,4.112702
ACCIDENT_40361,3.8956885
ACCIDENT_40362,4.0952826
ACCIDENT_40363,4.400852
ACCIDENT_40364,4.8391094
ACCIDENT_40365,4.3538666
ACCIDENT_40366,4.326217
ACCIDENT_40367,4.326217
ACCIDENT_40368,3.9406796
ACCIDENT_40369,3.4049606
ACCIDENT_40370,4.055733
ACCIDENT_40371,4.0676894
ACCIDENT_40372,3.9628835
ACCIDENT_40373,3.9130197
ACCIDENT_40374,4.0008597
ACCIDENT_40375,3.328361
ACCIDENT_40376,3.6841831
ACCIDENT_40377,3.4725266
ACCIDENT_40378,4.0952826
ACCIDENT_40379,2.6923838
ACCIDENT_40380,4.3562694
ACCIDENT_40381,4.413739
ACCIDENT_40382,4.1468606
ACCIDENT_40383,4.3252406
ACCIDENT_40384,4.072567
ACCIDENT_40385,4.258294
ACCIDENT_40386,4.2210298
ACCIDENT_40387,4.248153
ACCIDENT_40388,3.5329814
ACCIDENT_40389,4.414992
ACCIDENT_40390,4.0280514
ACCIDENT_40391,4.000981
ACCIDENT_40392,3.5893726
ACCIDENT_40393,3.6821156
ACCIDENT_40394,3.4389305
ACCIDENT_40395,4.112702
ACCIDENT_40396,3.942625
ACCIDENT_40397,3.8068972
ACCIDENT_40398,4.088317
ACCIDENT_40399,4.0825944
ACCIDENT_40400,3.341309
ACCIDENT_40401,4.0676894
ACCIDENT_40402,4.0839777
ACCIDENT_40403,3.839848
ACCIDENT_40404,4.247098
ACCIDENT_40405,3.5527039
ACCIDENT_40406,3.5251646
ACCIDENT_40407,4.0676894
ACCIDENT_40408,4.306445
ACCIDENT_40409,3.38972
ACCIDENT_40410,4.3001256
ACCIDENT_40411,4.1936827
ACCIDENT_40412,3.8347745
ACCIDENT_40413,4.2029285
ACCIDENT_40414,4.0984073
ACCIDENT_40415,4.668698
ACCIDENT_40416,4.1553445
ACCIDENT_40417,3.9745016
ACCIDENT_40418,3.4945602
ACCIDENT_40419,4.0280514
ACCIDENT_40420,3.910376
ACCIDENT_40421,3.9545503
ACCIDENT_40422,4.002798
ACCIDENT_40423,3.8155909
ACCIDENT_40424,4.251946
ACCIDENT_40425,4.0825944
ACCIDENT_40426,3.9018245
ACCIDENT_40427,3.9457264
ACCIDENT_40428,4.0952826
ACCIDENT_40429,4.2029285
ACCIDENT_40430,4.2611566
ACCIDENT_40431,4.0973115
ACCIDENT_40432,3.4985447
ACCIDENT_40433,4.3692155
ACCIDENT_40434,3.8015447
ACCIDENT_40435,3.4218159
ACCIDENT_40436,4.172512
ACCIDENT_40437,4.2611566
ACCIDENT_40438,4.4785805
ACCIDENT_40439,3.9130197
ACCIDENT_40440,4.103285
ACCIDENT_40441,3.8344908
ACCIDENT_40442,4.3692155
ACCIDENT_40443,4.274848
ACCIDENT_40444,3.4563246
ACCIDENT_40445,3.5006423
ACCIDENT_40446,4.040343
ACCIDENT_40447,3.787805
ACCIDENT_40448,2.8629975
ACCIDENT_40449,4.1164846
