ID,ECLO
ACCIDENT_39842,3.8179252
ACCIDENT_39843,4.0120673
ACCIDENT_39844,3.8018155
ACCIDENT_39845,4.49163
ACCIDENT_39846,4.0002747
ACCIDENT_39847,4.1739044
ACCIDENT_39848,4.6036506
ACCIDENT_39849,3.8775454
ACCIDENT_39850,3.7585716
ACCIDENT_39851,4.170007
ACCIDENT_39852,3.778707
ACCIDENT_39853,4.1944156
ACCIDENT_39854,4.030001
ACCIDENT_39855,4.2278285
ACCIDENT_39856,3.8850179
ACCIDENT_39857,3.9871962
ACCIDENT_39858,4.067142
ACCIDENT_39859,4.1505904
ACCIDENT_39860,4.120285
ACCIDENT_39861,3.7524366
ACCIDENT_39862,4.0501075
ACCIDENT_39863,4.0214467
ACCIDENT_39864,4.093359
ACCIDENT_39865,3.7602773
ACCIDENT_39866,4.020055
ACCIDENT_39867,4.0214467
ACCIDENT_39868,4.139622
ACCIDENT_39869,4.219724
ACCIDENT_39870,4.186228
ACCIDENT_39871,4.0274405
ACCIDENT_39872,3.8194463
ACCIDENT_39873,3.7602773
ACCIDENT_39874,4.1489167
ACCIDENT_39875,3.8443458
ACCIDENT_39876,4.5129104
ACCIDENT_39877,3.95884
ACCIDENT_39878,3.8374271
ACCIDENT_39879,4.1417294
ACCIDENT_39880,3.778707
ACCIDENT_39881,3.4795341
ACCIDENT_39882,4.096426
ACCIDENT_39883,3.9053226
ACCIDENT_39884,4.12405
ACCIDENT_39885,3.9657662
ACCIDENT_39886,3.6494703
ACCIDENT_39887,3.6070495
ACCIDENT_39888,3.855165
ACCIDENT_39889,3.9187307
ACCIDENT_39890,4.169039
ACCIDENT_39891,4.120224
ACCIDENT_39892,3.6287706
ACCIDENT_39893,3.9769845
ACCIDENT_39894,3.7619004
ACCIDENT_39895,3.9747107
ACCIDENT_39896,3.9332404
ACCIDENT_39897,3.8655214
ACCIDENT_39898,4.0773973
ACCIDENT_39899,4.221675
ACCIDENT_39900,3.9466028
ACCIDENT_39901,4.442274
ACCIDENT_39902,3.813827
ACCIDENT_39903,3.9187307
ACCIDENT_39904,3.9123235
ACCIDENT_39905,3.9262023
ACCIDENT_39906,3.9985933
ACCIDENT_39907,4.0658555
ACCIDENT_39908,4.191809
ACCIDENT_39909,3.813827
ACCIDENT_39910,4.0565667
ACCIDENT_39911,3.9644923
ACCIDENT_39912,3.8775454
ACCIDENT_39913,3.813827
ACCIDENT_39914,3.6711056
ACCIDENT_39915,3.7602773
ACCIDENT_39916,3.8477912
ACCIDENT_39917,4.131518
ACCIDENT_39918,4.3915186
ACCIDENT_39919,4.1944156
ACCIDENT_39920,3.8472023
ACCIDENT_39921,3.9850888
ACCIDENT_39922,4.019371
ACCIDENT_39923,3.9527595
ACCIDENT_39924,3.9769845
ACCIDENT_39925,4.1614704
ACCIDENT_39926,4.170007
ACCIDENT_39927,3.7602773
ACCIDENT_39928,4.044555
ACCIDENT_39929,3.7524366
ACCIDENT_39930,4.1517406
ACCIDENT_39931,3.9551687
ACCIDENT_39932,3.9512262
ACCIDENT_39933,3.9272535
ACCIDENT_39934,3.8850179
ACCIDENT_39935,3.8775454
ACCIDENT_39936,3.9621887
ACCIDENT_39937,3.831027
ACCIDENT_39938,4.0695415
ACCIDENT_39939,3.875175
ACCIDENT_39940,4.0320783
ACCIDENT_39941,3.7920694
ACCIDENT_39942,3.6616266
ACCIDENT_39943,4.097292
ACCIDENT_39944,4.0017357
ACCIDENT_39945,3.9674537
ACCIDENT_39946,4.818934
ACCIDENT_39947,3.813827
ACCIDENT_39948,4.0145054
ACCIDENT_39949,3.813827
ACCIDENT_39950,4.027989
ACCIDENT_39951,3.9103868
ACCIDENT_39952,4.0979047
ACCIDENT_39953,3.9257207
ACCIDENT_39954,4.740485
ACCIDENT_39955,4.120224
ACCIDENT_39956,4.213093
ACCIDENT_39957,3.711681
ACCIDENT_39958,3.8775454
ACCIDENT_39959,3.8457415
ACCIDENT_39960,4.040469
ACCIDENT_39961,3.9703534
ACCIDENT_39962,4.2707286
ACCIDENT_39963,3.98878
ACCIDENT_39964,4.0320177
ACCIDENT_39965,3.778707
ACCIDENT_39966,3.7006412
ACCIDENT_39967,4.0116806
ACCIDENT_39968,4.1684604
ACCIDENT_39969,3.8115182
ACCIDENT_39970,4.1739044
ACCIDENT_39971,3.7524366
ACCIDENT_39972,3.711681
ACCIDENT_39973,3.8210623
ACCIDENT_39974,4.150219
ACCIDENT_39975,3.9223008
ACCIDENT_39976,3.4769402
ACCIDENT_39977,4.115647
ACCIDENT_39978,3.8850179
ACCIDENT_39979,3.8194463
ACCIDENT_39980,3.8923092
ACCIDENT_39981,3.9776485
ACCIDENT_39982,4.1614704
ACCIDENT_39983,4.1517406
ACCIDENT_39984,3.6287706
ACCIDENT_39985,3.9971573
ACCIDENT_39986,4.1614704
ACCIDENT_39987,3.85789
ACCIDENT_39988,3.7822027
ACCIDENT_39989,3.778707
ACCIDENT_39990,3.6711056
ACCIDENT_39991,4.020833
ACCIDENT_39992,4.115008
ACCIDENT_39993,4.097292
ACCIDENT_39994,4.067142
ACCIDENT_39995,3.9517841
ACCIDENT_39996,4.229936
ACCIDENT_39997,4.10013
ACCIDENT_39998,3.2403228
ACCIDENT_39999,3.7524366
ACCIDENT_40000,4.418393
ACCIDENT_40001,4.3344584
ACCIDENT_40002,3.8775454
ACCIDENT_40003,3.7207294
ACCIDENT_40004,3.9040732
ACCIDENT_40005,3.9272616
ACCIDENT_40006,3.7887306
ACCIDENT_40007,4.2707286
ACCIDENT_40008,4.027989
ACCIDENT_40009,3.8635776
ACCIDENT_40010,4.0480375
ACCIDENT_40011,4.184534
ACCIDENT_40012,4.0936103
ACCIDENT_40013,4.0096984
ACCIDENT_40014,3.806383
ACCIDENT_40015,3.745964
ACCIDENT_40016,3.778707
ACCIDENT_40017,4.0565667
ACCIDENT_40018,3.7920694
ACCIDENT_40019,4.1505904
ACCIDENT_40020,4.270171
ACCIDENT_40021,3.9674537
ACCIDENT_40022,3.7602773
ACCIDENT_40023,3.883593
ACCIDENT_40024,3.855165
ACCIDENT_40025,3.9192336
ACCIDENT_40026,3.6685114
ACCIDENT_40027,4.01546
ACCIDENT_40028,3.9769845
ACCIDENT_40029,4.0732636
ACCIDENT_40030,3.9850888
ACCIDENT_40031,4.2802525
ACCIDENT_40032,4.0214467
ACCIDENT_40033,4.027989
ACCIDENT_40034,3.9040732
ACCIDENT_40035,4.089942
ACCIDENT_40036,3.925634
ACCIDENT_40037,3.9985933
ACCIDENT_40038,3.8456852
ACCIDENT_40039,3.8516593
ACCIDENT_40040,3.8115182
ACCIDENT_40041,3.7626925
ACCIDENT_40042,4.077011
ACCIDENT_40043,3.8738189
ACCIDENT_40044,3.554549
ACCIDENT_40045,3.4069471
ACCIDENT_40046,3.9512262
ACCIDENT_40047,3.7524366
ACCIDENT_40048,3.8457415
ACCIDENT_40049,3.8457415
ACCIDENT_40050,3.8687935
ACCIDENT_40051,3.8194463
ACCIDENT_40052,3.8775454
ACCIDENT_40053,4.062186
ACCIDENT_40054,4.11016
ACCIDENT_40055,3.7602773
ACCIDENT_40056,3.9563484
ACCIDENT_40057,3.6685114
ACCIDENT_40058,4.077011
ACCIDENT_40059,4.254126
ACCIDENT_40060,4.146179
ACCIDENT_40061,3.9192336
ACCIDENT_40062,4.065753
ACCIDENT_40063,4.272741
ACCIDENT_40064,3.9103868
ACCIDENT_40065,3.9187307
ACCIDENT_40066,3.9527595
ACCIDENT_40067,4.051913
ACCIDENT_40068,3.8775454
ACCIDENT_40069,4.283209
ACCIDENT_40070,4.1277575
ACCIDENT_40071,3.8194463
ACCIDENT_40072,4.027989
ACCIDENT_40073,3.7727203
ACCIDENT_40074,3.7757869
ACCIDENT_40075,4.309881
ACCIDENT_40076,4.037513
ACCIDENT_40077,3.9272616
ACCIDENT_40078,4.0809093
ACCIDENT_40079,4.062384
ACCIDENT_40080,3.778707
ACCIDENT_40081,4.0274405
ACCIDENT_40082,3.8342712
ACCIDENT_40083,4.1505904
ACCIDENT_40084,4.1505904
ACCIDENT_40085,3.9769845
ACCIDENT_40086,4.2467356
ACCIDENT_40087,4.146179
ACCIDENT_40088,3.9850888
ACCIDENT_40089,3.9517841
ACCIDENT_40090,3.9674537
ACCIDENT_40091,3.6711056
ACCIDENT_40092,3.9192336
ACCIDENT_40093,4.131518
ACCIDENT_40094,4.0096984
ACCIDENT_40095,4.030001
ACCIDENT_40096,4.1277575
ACCIDENT_40097,3.8115182
ACCIDENT_40098,3.7585716
ACCIDENT_40099,3.813827
ACCIDENT_40100,3.4769402
ACCIDENT_40101,4.265785
ACCIDENT_40102,3.7585716
ACCIDENT_40103,3.5827694
ACCIDENT_40104,3.5672898
ACCIDENT_40105,3.6287913
ACCIDENT_40106,4.0320783
ACCIDENT_40107,4.070496
ACCIDENT_40108,4.254663
ACCIDENT_40109,3.6685114
ACCIDENT_40110,3.875464
ACCIDENT_40111,3.2403228
ACCIDENT_40112,3.6649544
ACCIDENT_40113,4.2011685
ACCIDENT_40114,4.2358546
ACCIDENT_40115,4.2707286
ACCIDENT_40116,3.9674537
ACCIDENT_40117,4.39448
ACCIDENT_40118,3.745964
ACCIDENT_40119,3.813827
ACCIDENT_40120,3.5985184
ACCIDENT_40121,3.745964
ACCIDENT_40122,3.8516593
ACCIDENT_40123,4.015468
ACCIDENT_40124,3.6685114
ACCIDENT_40125,3.9040732
ACCIDENT_40126,3.7602773
ACCIDENT_40127,3.7585716
ACCIDENT_40128,3.7207294
ACCIDENT_40129,4.150219
ACCIDENT_40130,3.9187307
ACCIDENT_40131,4.011387
ACCIDENT_40132,4.069511
ACCIDENT_40133,4.0039964
ACCIDENT_40134,3.969005
ACCIDENT_40135,3.6352751
ACCIDENT_40136,3.875464
ACCIDENT_40137,4.2278285
ACCIDENT_40138,4.0790896
ACCIDENT_40139,3.9123235
ACCIDENT_40140,4.011387
ACCIDENT_40141,4.2277317
ACCIDENT_40142,3.7602773
ACCIDENT_40143,4.247892
ACCIDENT_40144,4.069511
ACCIDENT_40145,3.7585716
ACCIDENT_40146,3.6685114
ACCIDENT_40147,3.9674537
ACCIDENT_40148,4.0586066
ACCIDENT_40149,4.146179
ACCIDENT_40150,4.027989
ACCIDENT_40151,4.1135063
ACCIDENT_40152,3.8342712
ACCIDENT_40153,3.7727203
ACCIDENT_40154,4.0433755
ACCIDENT_40155,3.8687935
ACCIDENT_40156,3.525978
ACCIDENT_40157,4.0480375
ACCIDENT_40158,3.6685114
ACCIDENT_40159,3.7602773
ACCIDENT_40160,3.9850888
ACCIDENT_40161,3.4769402
ACCIDENT_40162,4.283209
ACCIDENT_40163,4.011387
ACCIDENT_40164,4.0480375
ACCIDENT_40165,3.8342712
ACCIDENT_40166,4.040469
ACCIDENT_40167,3.993115
ACCIDENT_40168,3.6685114
ACCIDENT_40169,4.0395513
ACCIDENT_40170,3.993529
ACCIDENT_40171,3.98878
ACCIDENT_40172,3.9332404
ACCIDENT_40173,3.772576
ACCIDENT_40174,3.8775454
ACCIDENT_40175,3.9187307
ACCIDENT_40176,3.9657662
ACCIDENT_40177,3.7954037
ACCIDENT_40178,4.027989
ACCIDENT_40179,3.9990356
ACCIDENT_40180,4.323649
ACCIDENT_40181,3.9040732
ACCIDENT_40182,3.9663363
ACCIDENT_40183,4.473258
ACCIDENT_40184,3.7602773
ACCIDENT_40185,3.7224874
ACCIDENT_40186,4.1158624
ACCIDENT_40187,3.7602773
ACCIDENT_40188,3.9078507
ACCIDENT_40189,3.8775454
ACCIDENT_40190,3.8444233
ACCIDENT_40191,3.8472023
ACCIDENT_40192,3.9078507
ACCIDENT_40193,4.1505904
ACCIDENT_40194,4.019371
ACCIDENT_40195,4.0678177
ACCIDENT_40196,3.8850179
ACCIDENT_40197,3.9769845
ACCIDENT_40198,3.8194463
ACCIDENT_40199,4.5859523
ACCIDENT_40200,3.8666484
ACCIDENT_40201,4.1311507
ACCIDENT_40202,3.9192336
ACCIDENT_40203,4.229936
ACCIDENT_40204,3.9703534
ACCIDENT_40205,3.8775454
ACCIDENT_40206,3.831027
ACCIDENT_40207,4.0695415
ACCIDENT_40208,3.9527595
ACCIDENT_40209,3.8825476
ACCIDENT_40210,3.8817208
ACCIDENT_40211,3.7524366
ACCIDENT_40212,4.1411633
ACCIDENT_40213,3.9888043
ACCIDENT_40214,3.8472023
ACCIDENT_40215,3.9187307
ACCIDENT_40216,3.7192588
ACCIDENT_40217,3.9487338
ACCIDENT_40218,3.8850179
ACCIDENT_40219,4.1756535
ACCIDENT_40220,3.8666484
ACCIDENT_40221,3.7727203
ACCIDENT_40222,4.2358546
ACCIDENT_40223,4.1585293
ACCIDENT_40224,4.1202993
ACCIDENT_40225,4.3850513
ACCIDENT_40226,4.065753
ACCIDENT_40227,4.1585293
ACCIDENT_40228,3.6685114
ACCIDENT_40229,3.7920694
ACCIDENT_40230,4.323649
ACCIDENT_40231,4.219724
ACCIDENT_40232,3.8775454
ACCIDENT_40233,4.4113693
ACCIDENT_40234,4.139622
ACCIDENT_40235,4.069511
ACCIDENT_40236,3.778707
ACCIDENT_40237,4.0565667
ACCIDENT_40238,3.813827
ACCIDENT_40239,4.3062735
ACCIDENT_40240,3.9048047
ACCIDENT_40241,4.3850513
ACCIDENT_40242,3.7803743
ACCIDENT_40243,3.8342712
ACCIDENT_40244,4.077011
ACCIDENT_40245,4.0565667
ACCIDENT_40246,3.875175
ACCIDENT_40247,3.813827
ACCIDENT_40248,3.9527595
ACCIDENT_40249,4.131518
ACCIDENT_40250,4.148779
ACCIDENT_40251,3.9187307
ACCIDENT_40252,4.044555
ACCIDENT_40253,4.0857043
ACCIDENT_40254,3.5787582
ACCIDENT_40255,3.851954
ACCIDENT_40256,3.9512262
ACCIDENT_40257,3.2403228
ACCIDENT_40258,3.8194463
ACCIDENT_40259,3.740086
ACCIDENT_40260,4.256676
ACCIDENT_40261,3.9674537
ACCIDENT_40262,3.855165
ACCIDENT_40263,4.121987
ACCIDENT_40264,4.0565667
ACCIDENT_40265,4.208506
ACCIDENT_40266,4.36953
ACCIDENT_40267,3.8775454
ACCIDENT_40268,3.8194463
ACCIDENT_40269,3.9527595
ACCIDENT_40270,4.279941
ACCIDENT_40271,4.281671
ACCIDENT_40272,4.027989
ACCIDENT_40273,3.9871962
ACCIDENT_40274,4.249722
ACCIDENT_40275,3.9621887
ACCIDENT_40276,4.0979047
ACCIDENT_40277,3.939664
ACCIDENT_40278,3.8070457
ACCIDENT_40279,4.1311507
ACCIDENT_40280,4.424704
ACCIDENT_40281,4.120285
ACCIDENT_40282,4.279941
ACCIDENT_40283,4.4889913
ACCIDENT_40284,4.204641
ACCIDENT_40285,3.993529
ACCIDENT_40286,3.9657662
ACCIDENT_40287,3.9703534
ACCIDENT_40288,4.155367
ACCIDENT_40289,4.073199
ACCIDENT_40290,3.5985184
ACCIDENT_40291,3.8729074
ACCIDENT_40292,4.1739044
ACCIDENT_40293,3.8775454
ACCIDENT_40294,4.0214467
ACCIDENT_40295,3.8350024
ACCIDENT_40296,4.2707286
ACCIDENT_40297,3.9074793
ACCIDENT_40298,3.7126458
ACCIDENT_40299,4.0214467
ACCIDENT_40300,3.3949053
ACCIDENT_40301,3.813827
ACCIDENT_40302,3.7602773
ACCIDENT_40303,3.5608654
ACCIDENT_40304,4.229936
ACCIDENT_40305,4.063802
ACCIDENT_40306,3.746312
ACCIDENT_40307,3.7727203
ACCIDENT_40308,3.7224874
ACCIDENT_40309,4.36953
ACCIDENT_40310,3.9185658
ACCIDENT_40311,4.1202993
ACCIDENT_40312,4.512597
ACCIDENT_40313,4.069511
ACCIDENT_40314,3.7532077
ACCIDENT_40315,3.8210623
ACCIDENT_40316,3.9674537
ACCIDENT_40317,4.39448
ACCIDENT_40318,3.7602773
ACCIDENT_40319,4.027989
ACCIDENT_40320,4.3428698
ACCIDENT_40321,3.778707
ACCIDENT_40322,4.219724
ACCIDENT_40323,4.0395513
ACCIDENT_40324,4.0214467
ACCIDENT_40325,3.7602773
ACCIDENT_40326,4.0871634
ACCIDENT_40327,3.9272673
ACCIDENT_40328,4.1277575
ACCIDENT_40329,4.2101936
ACCIDENT_40330,4.1614704
ACCIDENT_40331,3.993115
ACCIDENT_40332,4.139622
ACCIDENT_40333,4.1311507
ACCIDENT_40334,3.8137667
ACCIDENT_40335,4.2488904
ACCIDENT_40336,4.186228
ACCIDENT_40337,4.027989
ACCIDENT_40338,3.9769845
ACCIDENT_40339,4.428967
ACCIDENT_40340,3.7805398
ACCIDENT_40341,3.6685114
ACCIDENT_40342,4.037513
ACCIDENT_40343,4.1756535
ACCIDENT_40344,4.1363616
ACCIDENT_40345,4.2101936
ACCIDENT_40346,4.2621107
ACCIDENT_40347,4.208506
ACCIDENT_40348,3.9460964
ACCIDENT_40349,4.3033123
ACCIDENT_40350,4.2278285
ACCIDENT_40351,3.9769845
ACCIDENT_40352,3.6141853
ACCIDENT_40353,3.4769402
ACCIDENT_40354,4.195996
ACCIDENT_40355,3.7805398
ACCIDENT_40356,4.119025
ACCIDENT_40357,4.287912
ACCIDENT_40358,3.7626925
ACCIDENT_40359,3.9822898
ACCIDENT_40360,4.0586066
ACCIDENT_40361,3.711681
ACCIDENT_40362,3.8850179
ACCIDENT_40363,3.7602773
ACCIDENT_40364,4.5168147
ACCIDENT_40365,4.254663
ACCIDENT_40366,4.2101936
ACCIDENT_40367,4.2101936
ACCIDENT_40368,3.7585716
ACCIDENT_40369,3.8439207
ACCIDENT_40370,4.0096984
ACCIDENT_40371,3.8775454
ACCIDENT_40372,3.7727203
ACCIDENT_40373,3.7602773
ACCIDENT_40374,3.9621077
ACCIDENT_40375,3.711681
ACCIDENT_40376,3.8695478
ACCIDENT_40377,4.05821
ACCIDENT_40378,3.8850179
ACCIDENT_40379,3.3557255
ACCIDENT_40380,4.219724
ACCIDENT_40381,4.2802525
ACCIDENT_40382,4.0565667
ACCIDENT_40383,4.0929255
ACCIDENT_40384,4.0800166
ACCIDENT_40385,4.1539598
ACCIDENT_40386,4.120285
ACCIDENT_40387,4.115647
ACCIDENT_40388,3.9674537
ACCIDENT_40389,4.283209
ACCIDENT_40390,3.8457415
ACCIDENT_40391,3.8194463
ACCIDENT_40392,3.7602773
ACCIDENT_40393,4.073199
ACCIDENT_40394,3.7585716
ACCIDENT_40395,4.0586066
ACCIDENT_40396,3.9053226
ACCIDENT_40397,3.6841612
ACCIDENT_40398,4.034809
ACCIDENT_40399,3.778707
ACCIDENT_40400,3.7207294
ACCIDENT_40401,3.8775454
ACCIDENT_40402,4.0320177
ACCIDENT_40403,3.6685114
ACCIDENT_40404,4.1662135
ACCIDENT_40405,3.7602773
ACCIDENT_40406,3.8775454
ACCIDENT_40407,3.8775454
ACCIDENT_40408,4.0773973
ACCIDENT_40409,3.7524366
ACCIDENT_40410,3.8698103
ACCIDENT_40411,4.0979047
ACCIDENT_40412,3.6711056
ACCIDENT_40413,3.9769845
ACCIDENT_40414,4.740485
ACCIDENT_40415,4.4924617
ACCIDENT_40416,3.9527595
ACCIDENT_40417,3.8006358
ACCIDENT_40418,3.8443458
ACCIDENT_40419,3.8457415
ACCIDENT_40420,4.360911
ACCIDENT_40421,3.7805398
ACCIDENT_40422,3.9683604
ACCIDENT_40423,3.65064
ACCIDENT_40424,4.030001
ACCIDENT_40425,3.778707
ACCIDENT_40426,3.7524366
ACCIDENT_40427,3.91089
ACCIDENT_40428,3.8850179
ACCIDENT_40429,3.9769845
ACCIDENT_40430,4.0214467
ACCIDENT_40431,3.9040732
ACCIDENT_40432,4.1539598
ACCIDENT_40433,4.1267905
ACCIDENT_40434,3.8863912
ACCIDENT_40435,3.7602773
ACCIDENT_40436,4.077011
ACCIDENT_40437,4.0214467
ACCIDENT_40438,4.335665
ACCIDENT_40439,3.7602773
ACCIDENT_40440,3.9074793
ACCIDENT_40441,3.7259922
ACCIDENT_40442,4.1267905
ACCIDENT_40443,4.0501075
ACCIDENT_40444,4.069511
ACCIDENT_40445,3.9074793
